epoch_index,total_avg_tps
1160.0,3.9419931123547136
1161.0,3.6101700997631525
1162.0,4.730083990837364
1163.0,4.165762699184559
1164.0,4.793431992319814
1165.0,4.12255664149267
1166.0,3.072086459184431
1167.0,3.7391844761056694
1168.0,3.2698101584812678
1169.0,3.300894026536074
1170.0,4.962654601420386
1171.0,3.625806330983677
1172.0,3.543333833796262
1173.0,4.278295955709862
1174.0,3.593474978826822
1175.0,4.098990568818155
1176.0,3.6673355257046243
1177.0,3.668106164510509
1178.0,4.252138417292884
1179.0,3.358643091801705
1180.0,3.350644778774179
1181.0,3.2752170146888075
1182.0,3.2207467958794918
1183.0,3.9871973077767215
1184.0,3.3632078972760335
1185.0,3.5333418521020064
1186.0,4.24992227647629
1187.0,3.5895875591615956
1188.0,5.728319136437069
1189.0,4.802668189942692
1190.0,4.13075840616205
1191.0,6.188468395610859
1192.0,7.811812835591919
1193.0,7.17096090268794
1194.0,10.415839863773002
1195.0,11.197597511708555
1196.0,8.273440697570958
1197.0,14.102566697021821
1198.0,11.543201431277627
1199.0,10.785833388914826
1200.0,12.171945701357465
1201.0,9.07886559274208
1202.0,8.024196324086185
1203.0,13.328057101970298
1204.0,9.354458232886243
1205.0,7.365012031013279
1206.0,3.7528697300523044
1207.0,3.473915586832822
1208.0,4.0155888635842025
1209.0,4.424440091654963
1210.0,3.305395024947055
1211.0,3.472003865380684
1212.0,3.6817929349033545
1213.0,2.9258015843078082
1214.0,3.961579726230115
1215.0,5.10737155895775
1216.0,5.737395184798647
1217.0,6.966447167746219
1218.0,6.951367289333165
1219.0,4.6071802021610315
1220.0,4.717887355298308
1221.0,4.67095963856551
1222.0,12.299167591564927
1223.0,13.678454084758034
1224.0,5.273893960674157
1225.0,5.990894097831427
1226.0,5.91972834558005
1227.0,6.881217075045463
1228.0,5.568785912882299
1229.0,5.4644971508917335
1230.0,6.675498643836374
1231.0,5.913865702787301
1232.0,9.883000236841626
1233.0,8.798796104163161
1234.0,7.120519011371805
1235.0,6.988943374415005
1236.0,7.314150675867284
1237.0,8.220214326839143
1238.0,10.348098450589369
1239.0,10.38038823595993
1240.0,9.419485589405458
1241.0,9.635581303785365
1242.0,8.585807181227027
1243.0,8.400237708938612
1244.0,7.651623089791546
1245.0,5.794595311641304
1246.0,6.304531302749541
1247.0,6.601828688206899
1248.0,6.774767146486028
1249.0,7.648468756819669
1250.0,7.365396249243799
1251.0,8.555055629812308
1252.0,8.206703910614525
1253.0,7.297144798173275
1254.0,9.795576764247041
1255.0,9.316361875675073
1256.0,8.2534850005576
1257.0,7.857445071258907
1258.0,7.519012907845693
1259.0,10.6525843024848
1260.0,11.384663960306721
1261.0,9.193552006582639
1262.0,13.153067108772433
1263.0,10.468499135341766
1264.0,8.682781563556366
1265.0,11.309544499963792
1266.0,10.50304649919829
1267.0,10.490102165322066
1268.0,11.230603410195247
1269.0,11.683674955401026
1270.0,12.120233060142855
1271.0,14.281019319747111
1272.0,11.629903156134606
1273.0,12.355734653680045
1274.0,13.382837537231836
1275.0,10.958698971613591
1276.0,13.975777134802286
1277.0,16.02216721053224
1278.0,9.04569083955293
1279.0,9.769025773784596
1280.0,10.090755679184051
1281.0,13.225352909025801
1282.0,16.49774649404751
1283.0,18.265938678106487
1284.0,15.86424259948675
1285.0,14.957682877352667
1286.0,11.718776924346024
1287.0,11.002023248969982
1288.0,9.089452257586974
1289.0,7.666666666666667
1290.0,7.2891172262583845
1291.0,6.16440600472453
1292.0,7.241292409538855
1293.0,6.825359397581196
1294.0,6.5882959380681925
1295.0,8.783748755611489
1296.0,7.3116486746170795
1297.0,8.132408621613136
1298.0,6.802300140252455
1299.0,5.579218639228985
1300.0,7.069063730550139
1301.0,5.773013261058948
1302.0,5.417006406523005
1303.0,5.965313225058003
1304.0,5.459989635117757
1305.0,8.10599944705557
1306.0,7.7434212981971555
1307.0,5.694277739009071
1308.0,7.889714457695346
1309.0,6.922878159185213
1310.0,8.745708424802965
1311.0,8.26742696053306
1312.0,7.464960513691047
1313.0,8.273037355902524
1314.0,7.65050247543043
1315.0,7.989268542386515
1316.0,9.019432631748938
1317.0,8.303064757868624
1318.0,8.090011666517096
1319.0,9.226212487555113
1320.0,7.5732104609514215
1321.0,8.38007301598554
1322.0,7.602594024479324
1323.0,6.783110265886828
1324.0,6.708841546050849
1325.0,7.500316369881586
1326.0,6.952967627543094
1327.0,8.62993330369053
1328.0,8.306499809841172
1329.0,8.261437908496731
1330.0,10.20484334040694
1331.0,8.437739671514361
1332.0,7.856336611533303
1333.0,6.698869591256177
1334.0,4.308188425097979
1335.0,5.888090996808431
1336.0,4.967338322778737
1337.0,5.8661545534653845
1338.0,5.963524259536706
1339.0,4.846970571263705
1340.0,4.4839885798063195
1341.0,6.328722492140612
1342.0,4.33503189594069
1343.0,4.524783205733526
1344.0,3.888603158275711
1345.0,3.7290020093770933
1346.0,5.02651001656876
1347.0,4.256911640161852
1348.0,4.351083954447429
1349.0,4.28917956626873
1350.0,4.0411950163336625
1351.0,4.967410756334181
1352.0,3.832609099350046
1353.0,4.676242864947346
1354.0,4.609503578673403
1355.0,4.127518460678273
1356.0,5.482677559828895
1357.0,4.314038653270956
1358.0,4.100530035335689
1359.0,3.988660676080445
1360.0,3.8133461909353903
1361.0,3.847646964199539
1362.0,3.9832701901796765
1363.0,4.120459613033159
1364.0,4.7315940346166405
1365.0,3.9557988645579885
1366.0,4.286887257215123
1367.0,3.958475426278836
1368.0,3.359318963955805
1369.0,3.930281418658443
1370.0,3.2952456664210645
1371.0,3.7516343420075695
1372.0,4.469499855449552
1373.0,3.654340925544356
1374.0,3.850142622362431
1375.0,3.728003012426258
1376.0,3.235273430631264
1377.0,4.1962453206190755
1378.0,3.609294685990338
1379.0,3.879298640339818
1380.0,4.237979412737639
1381.0,2.7645143681522204
1382.0,4.096335201202725
1383.0,3.860040129042411
1384.0,4.33765953269193
1385.0,4.260398681525663
1386.0,3.6874950455806577
1387.0,4.814909975669099
1388.0,3.4619593998234777
1389.0,4.189499398968552
1390.0,4.108363846598573
1391.0,3.926475697795622
1392.0,4.538135510838923
1393.0,3.936394863187478
1394.0,4.337604510985806
1395.0,5.567483175268129
1396.0,4.933942512767331
1397.0,5.527602722460298
1398.0,4.720515817509438
1399.0,5.257800615886914
1400.0,4.6091605943030185
1401.0,3.924083224475114
1402.0,4.006870491240124
1403.0,3.231661423857035
1404.0,3.2966895810130956
1405.0,3.4590364673018787
1406.0,3.317002605763335
1407.0,4.300624645088018
1408.0,3.7686523233512466
1409.0,3.887274785397604
1410.0,4.808242810290242
1411.0,4.110243115170662
1412.0,4.4754322766570604
1413.0,4.111872777194243
1414.0,2.8099650869113058
1415.0,3.257502715268383
1416.0,2.427503191683385
1417.0,2.9776539467986973
1418.0,4.111890571206456
1419.0,3.151708880931401
1420.0,3.642701486138897
1421.0,3.904621435594887
1422.0,3.224727325964424
1423.0,3.795994025230802
1424.0,5.057963125548727
1425.0,3.724805794667226
1426.0,4.171074062551471
1427.0,3.448725793679361
1428.0,3.7506242746104874
1429.0,5.323468939460504
1430.0,3.96335442206244
1431.0,3.9078371765403723
1432.0,5.053164084375583
1433.0,3.933913501118358
1434.0,4.482353158682911
1435.0,3.7595867425813507
1436.0,3.30288835365738
1437.0,4.171356643356644
1438.0,2.82829885635776
1439.0,3.5962564251769953
1440.0,3.814867817981396
1441.0,3.7250097012029486
1442.0,4.042217779144878
1443.0,3.487189351388782
1444.0,3.842456788697694
1445.0,4.048867585838139
1446.0,4.185189400405926
1447.0,4.645803618346971
1448.0,11.76805315907339
1449.0,36.78468245149158
1450.0,13.624557857503792
1451.0,3.5122956192759354
1452.0,3.7124590970133724
1453.0,4.574553903345725
1454.0,3.138038372290452
1455.0,3.9619348659003832
1456.0,4.519686526295911
1457.0,3.7165251839275606
1458.0,3.645582793709528
1459.0,3.4740881809787627
1460.0,3.679007655338791
1461.0,3.0594869276107
1462.0,3.3921398532822904
1463.0,3.9752541795255314
1464.0,3.368352353248303
1465.0,4.1155233992415035
1466.0,4.1176307624113475
1467.0,3.1804446084309563
1468.0,4.047829662798136
1469.0,3.514386871979319
1470.0,3.1653972903698278
1471.0,3.5809396230025836
1472.0,2.7712284462136143
1473.0,3.592409773508249
1474.0,3.6918764827427872
1475.0,3.558182261299938
1476.0,4.387686669720567
1477.0,3.4429150511103277
1478.0,3.6454364617121557
1479.0,4.2854539933191615
1480.0,3.752033895287772
1481.0,4.325310691910028
1482.0,4.661409155937053
1483.0,3.6178342760075415
1484.0,4.714919221285835
1485.0,5.217625269520668
1486.0,5.99660441426146
1487.0,13.780633955709945
1488.0,10.865097608673278
1489.0,10.007661913760522
1490.0,11.313398357289527
1491.0,9.120090365732175
1492.0,8.009036037635363
1493.0,9.984681329491956
1494.0,7.780131996537795
1495.0,7.80653140235159
1496.0,9.765125443554858
1497.0,7.060918720158059
1498.0,7.863181495051129
1499.0,9.4279223237951
1500.0,6.661257421775398
1501.0,8.226036908459712
1502.0,7.998997530955872
1503.0,6.060162906094934
1504.0,8.022590813569497
1505.0,6.225716537552143
1506.0,6.985768790537962
1507.0,7.795735900962862
1508.0,5.832970000964599
1509.0,7.736026819259003
1510.0,5.75750004918065
1511.0,6.465903052488635
1512.0,8.03235426708742
1513.0,6.311333938928097
1514.0,7.178650952088452
1515.0,5.707513666653366
1516.0,5.2123451075345395
1517.0,6.631278376844494
1518.0,5.43794041167947
1519.0,6.038791319259653
1520.0,6.759062235194426
1521.0,5.430020816205153
1522.0,6.556113992407635
1523.0,5.894977776089352
1524.0,5.612330939278052
1525.0,7.016958332555143
1526.0,4.638946038621187
1527.0,7.62974171961352
1528.0,5.793702394677654
1529.0,5.289054538592188
1530.0,6.858840116552308
1531.0,5.751287204517178
1532.0,5.317123787088452
1533.0,6.566155711768385
1534.0,5.2429364423871085
1535.0,6.798321551430839
1536.0,5.999050801123852
1537.0,5.061971222739141
1538.0,6.203763931305279
1539.0,4.524522885330746
1540.0,5.704824846088787
1541.0,4.881481913879322
1542.0,5.151306098857047
1543.0,6.493238006665116
1544.0,4.442233120437956
1545.0,5.818027528068932
1546.0,4.914638611095054
1547.0,4.830925053281973
1548.0,6.111533012184754
1549.0,4.5443672986685995
1550.0,5.797589064272394
1551.0,5.329639456844077
1552.0,5.528645382291245
1553.0,6.914592428795524
1554.0,5.10105353687379
1555.0,6.596250650928658
1556.0,6.018963700794943
1557.0,5.7592557396989505
1558.0,7.6672873872144365
1559.0,5.444099559625196
1560.0,6.44581491386054
1561.0,6.564227756507078
1562.0,5.375918375016441
1563.0,6.9202351285026715
1564.0,5.953745051773561
1565.0,6.3007016943351015
1566.0,7.0773853532768385
1567.0,5.284230843466512
1568.0,7.3240874542554195
1569.0,6.962896308776228
1570.0,6.292748793380832
1571.0,7.540605050294569
1572.0,5.219965932362342
1573.0,6.79268474374255
1574.0,5.55044768388338
1575.0,5.4789333747355755
1576.0,7.312590253576448
1577.0,5.565266406697591
1578.0,7.5102299093018345
1579.0,9.2257140660439
1580.0,9.963766184310739
1581.0,8.436340432016458
1582.0,5.101900463007807
1583.0,6.31149786790669
1584.0,5.929607150523995
1585.0,5.370637762127711
1586.0,6.523938958567934
1587.0,5.400224552398901
1588.0,5.8059701492537314
1589.0,5.753405967611176
1590.0,4.90714885473824
1591.0,6.185069464913832
1592.0,4.218259457508871
1593.0,6.011021751406929
1594.0,4.681605429440674
1595.0,5.089459070948941
1596.0,5.301691151688178
1597.0,4.0237547132367535
1598.0,7.737884725203315
1599.0,5.677947816358333
1600.0,6.113584734211722
1601.0,5.196953210010881
1602.0,4.298053048516139
1603.0,5.3638484765303325
1604.0,4.2352313167259785
1605.0,4.909526898205476
1606.0,4.403634785010952
1607.0,4.008914619976761
1608.0,4.630451521194054
1609.0,3.5053861206095704
1610.0,4.758374291861589
1611.0,4.359593570884604
1612.0,4.8947049154665
1613.0,5.028439905324561
1614.0,4.444896508137146
1615.0,7.733552053430195
1616.0,3.7567513820944196
1617.0,4.293265550474022
1618.0,4.272299359921221
1619.0,3.774737704278638
1620.0,4.391444603022542
1621.0,3.152704285656582
1622.0,4.504649399369438
1623.0,4.129735935706085
1624.0,3.848301553468902
1625.0,5.172713256962199
1626.0,3.9828001174053416
1627.0,4.708623449765657
1628.0,4.224445721305305
1629.0,4.000316856780735
1630.0,4.375152373087964
1631.0,3.6157625668874696
1632.0,4.606498123249856
1633.0,3.2832877703626275
1634.0,4.205998958792199
1635.0,5.584809675567608
1636.0,4.437019573658769
1637.0,5.468940866866983
1638.0,4.041646644241551
1639.0,5.138520701973569
1640.0,4.096876853133031
1641.0,4.079771174320673
1642.0,5.94810089312003
1643.0,4.010016526260632
1644.0,4.5216731859184165
1645.0,3.1572535097627883
1646.0,3.969022889986891
1647.0,4.311331286631314
1648.0,4.016570327552987
1649.0,4.341309199107364
1650.0,3.268958002107933
1651.0,4.502968515742129
1652.0,5.409267491689695
1653.0,3.548192116978537
1654.0,4.532922742505208
1655.0,2.999653796024763
1656.0,3.491955883840939
1657.0,3.412899468588483
1658.0,3.1742642500273512
1659.0,4.358419047243006
1660.0,3.238700052417241
1661.0,3.8742928218914248
1662.0,3.856258069722401
1663.0,3.5476722911160805
1664.0,4.458520926288587
1665.0,3.027159439734911
1666.0,4.21641609101991
1667.0,3.579217708566886
1668.0,3.339312742892207
1669.0,2.9258662204628
1670.0,2.756620713742732
1671.0,3.7213481318860024
1672.0,2.8110623751570185
1673.0,4.295481067160274
1674.0,3.3296282724644763
1675.0,4.365298514822193
1676.0,3.9719972136530997
1677.0,3.4293329549830758
1678.0,4.177121327508116
1679.0,2.7042167072447163
1680.0,3.691119691119691
1681.0,2.8209992640444845
1682.0,3.965560030920704
1683.0,4.047757399673143
1684.0,3.7871619553015607
1685.0,6.246239435527642
1686.0,5.624334050380973
1687.0,7.348279394925571
1688.0,5.735289366342231
1689.0,8.12306477093207
1690.0,7.129398005906955
1691.0,6.131064851881505
1692.0,6.855544395339495
1693.0,4.176344786850521
1694.0,5.2490584181424795
1695.0,5.266939830046626
1696.0,5.074699676809562
1697.0,5.062195913071683
1698.0,5.029860125684168
1699.0,7.145018814012918
1700.0,4.064670094434316
1701.0,5.536246557589502
1702.0,4.0807075844461105
1703.0,7.075603864734299
1704.0,4.867227913581498
1705.0,3.7590988223246287
1706.0,5.476699632891331
1707.0,3.9870196238757156
1708.0,6.478365725634843
1709.0,4.960037943770562
1710.0,5.340278057626436
1711.0,5.516084113658378
1712.0,4.638362086545127
1713.0,6.075606333934656
1714.0,4.208215583366976
1715.0,5.8697919777047876
1716.0,4.501427007584644
1717.0,4.022606461812074
1718.0,5.398850768970762
1719.0,4.1918113561708115
1720.0,5.6610445273434395
1721.0,4.594347299684417
1722.0,4.463077512038847
1723.0,5.1255341034973885
1724.0,4.543358007004138
1725.0,5.863830740789155
1726.0,4.52673021135516
1727.0,4.66622864651774
1728.0,5.462825551923006
1729.0,3.8617609922756984
1730.0,4.972659989689962
1731.0,4.8086774408777515
1732.0,3.868698255470136
1733.0,5.516948689459209
1734.0,4.742224927354119
1735.0,5.688282116268018
1736.0,5.664449138322443
1737.0,3.8019181483261253
1738.0,5.38886366776543
1739.0,3.632215846169334
1740.0,4.396554483972949
1741.0,3.817607122530287
1742.0,4.521586764735845
1743.0,5.6799194765978855
1744.0,5.001583091757643
1745.0,5.046538675184003
1746.0,4.34236370392653
1747.0,4.830272409420986
1748.0,5.786457914623362
1749.0,3.899780706248847
1750.0,5.494372503933196
1751.0,4.3972364401464725
1752.0,4.458611617081562
1753.0,4.585944575258106
1754.0,3.7848167824053087
1755.0,5.764094132562101
1756.0,4.356199839486356
1757.0,4.358936513951772
1758.0,4.912634461177391
1759.0,3.6898366931865763
1760.0,5.6178672814220665
1761.0,3.544719904164382
1762.0,4.664798807749627
1763.0,3.947468188509549
1764.0,3.337847900022137
1765.0,4.318882330425673
1766.0,3.1413094105020147
1767.0,5.10167901135978
1768.0,3.527363689979866
1769.0,4.371746558625403
1770.0,4.4551459875865635
1771.0,3.3914855551263545
1772.0,4.935621547236792
1773.0,3.4539769277474193
1774.0,4.845123829837659
1775.0,3.2211548164443276
1776.0,3.5628633216276806
1777.0,3.9395868340417124
1778.0,3.31941751414665
1779.0,5.802404324661891
1780.0,3.3443789104531145
1781.0,4.029255887092077
1782.0,3.9150915679169525
1783.0,3.3744781302430837
1784.0,5.173796157191427
1785.0,3.6609895698302855
1786.0,4.811680832472794
1787.0,5.930619483133082
1788.0,3.9964245722256053
1789.0,4.54516251321854
1790.0,3.825913753610198
1791.0,5.478690146418678
1792.0,4.123327876053189
1793.0,5.123607311367511
1794.0,4.830186028777268
1795.0,4.1065308472826185
1796.0,5.388541802651947
1797.0,3.6694246979761482
1798.0,4.6229956122856
1799.0,3.9562386038030737
1800.0,3.5967028304745745
1801.0,4.095028091584608
1802.0,3.668735122377978
1803.0,4.726554689062187
1804.0,3.459190270313952
1805.0,4.312689969604863
1806.0,3.981034858603674
1807.0,3.641690493909365
1808.0,7.151975169300226
1809.0,3.737709214812596
1810.0,4.015505124745776
1811.0,3.350179918274411
1812.0,3.3164815735676
1813.0,3.8352313232310307
1814.0,3.1124284799537314
1815.0,4.100386658475771
1816.0,5.216929617047011
1817.0,3.4106205619018213
1818.0,4.568804533963957
1819.0,3.8124006068693217
1820.0,3.356837149582709
1821.0,4.347253158633599
1822.0,3.153255205651556
1823.0,3.9989334513915438
1824.0,3.369633981021238
1825.0,3.765545305566296
1826.0,5.14704364874626
1827.0,4.312454869922221
1828.0,10.202371235001223
1829.0,5.293815602251871
1830.0,5.199447053322762
1831.0,6.431456136414629
1832.0,4.561016286108423
1833.0,4.8067202990411175
1834.0,3.748730335686858
1835.0,4.505233832476392
1836.0,3.624403643197918
1837.0,4.220370027371324
1838.0,4.123441989292875
1839.0,4.215059225096
1840.0,7.2374216041837816
1841.0,4.183829892446532
1842.0,6.094080013123628
1843.0,3.738757188366224
1844.0,4.928384438987763
1845.0,3.913389484740148
1846.0,4.717776110626736
1847.0,4.313861288735858
1848.0,3.4026237157709467
1849.0,4.19607286299647
1850.0,3.5346577192192803
1851.0,4.537342386032978
1852.0,3.971911478599222
1853.0,7.522517227401703
1854.0,4.863811269818886
1855.0,3.65854158972465
1856.0,4.592991366175724
1857.0,3.2992929603442973
1858.0,6.068372725026764
1859.0,3.4809962033674475
1860.0,3.823280663393704
1861.0,3.400894728357246
1862.0,3.281982164572355
1863.0,4.653129479216435
1864.0,3.4362686536942917
1865.0,5.032147616606869
1866.0,3.486067984124699
1867.0,3.8596512255048836
1868.0,5.774263004326391
1869.0,5.604000329245205
1870.0,4.094895582165189
1871.0,2.935242533881155
1872.0,3.5911001387415324
1873.0,2.727660709522539
1874.0,3.4491525423728815
1875.0,3.3431946708527036
1876.0,2.8687246839327356
1877.0,4.64312551485805
1878.0,3.369415670119586
1879.0,4.496439511477106
1880.0,3.2802696977104207
1881.0,3.5188499543632683
1882.0,3.7332721907648136
1883.0,3.3186327432726976
1884.0,4.0238767181694515
1885.0,2.5727561652653175
1886.0,3.8716301918701808
1887.0,3.7050902512232224
1888.0,3.794274152756701
1889.0,5.726362471666502
1890.0,4.448890073175231
1891.0,5.207563996027483
1892.0,3.645928184421417
1893.0,4.107029496795585
1894.0,3.239608701036034
1895.0,3.720184704656437
1896.0,3.4196426739964307
1897.0,2.9035688424537085
1898.0,4.157642529488859
1899.0,3.2329671239111994
1900.0,4.353744285685
1901.0,3.4150646988300464
1902.0,3.966079340546109
1903.0,3.484646277417362
1904.0,3.382036983886178
1905.0,3.8285796659733515
1906.0,3.354491985254525
1907.0,4.639646820773805
1908.0,2.931066138969358
1909.0,3.62305773634282
1910.0,2.7793425308060753
1911.0,3.2078194325721494
1912.0,3.5058398896909724
1913.0,2.8728911626773854
1914.0,3.939649933146955
1915.0,3.4455735023512575
1916.0,4.169484310386768
1917.0,3.288023376994911
1918.0,3.94306441424001
1919.0,6.112751596962758
1920.0,4.630124217309368
1921.0,4.636723209916816
1922.0,3.129109945506868
1923.0,4.124117840144428
1924.0,3.8176997698125614
1925.0,4.0766985733820436
1926.0,4.260090327590787
1927.0,4.500594652230971
1928.0,6.793286958601582
1929.0,3.4075302301128314
1930.0,4.623526074800438
1931.0,3.1536405191412946
1932.0,3.973750280663795
1933.0,3.774897152865463
1934.0,3.4084847254643256
1935.0,3.688092179219528
1936.0,2.923819589829062
1937.0,4.742205155896881
1938.0,3.491849251503046
1939.0,4.237935039448917
1940.0,5.01037031070659
1941.0,3.8336967375135
1942.0,4.250699608219397
1943.0,3.3565564494557725
1944.0,8.28679790500271
1945.0,5.198262015567727
1946.0,4.83513799560368
1947.0,4.203230013040425
1948.0,4.376219001083556
1949.0,6.452506963788301
1950.0,4.35767385350384
1951.0,5.872445347363303
1952.0,4.028618426870898
1953.0,3.821060762100927
1954.0,4.002890014815899
1955.0,3.2184346352361146
1956.0,3.2952684720557457
1957.0,3.4857320847232827
1958.0,2.646524933626952
1959.0,3.606751899354628
1960.0,3.300067721480022
1961.0,3.775282485875706
1962.0,3.31198843506943
1963.0,3.240689317216596
1964.0,4.186400418696405
1965.0,3.189583592809399
1966.0,4.13240175388272
1967.0,2.7629908929822387
1968.0,6.878359351086624
1969.0,3.3173098904753
1970.0,3.344019906226865
1971.0,3.168838886839624
1972.0,2.8189113530326595
1973.0,4.507490598638073
1974.0,2.9115195775054667
1975.0,3.504725743564619
1976.0,2.8964766307139187
1977.0,3.812385190023268
1978.0,3.5588414510297763
1979.0,3.864409551848217
1980.0,4.823566324568328
1981.0,4.771558524042696
1982.0,6.952579101837332
1983.0,4.302092755529973
1984.0,4.840793304221252
1985.0,4.473566657104217
1986.0,4.871952346718702
1987.0,4.870606481761234
1988.0,3.645891524575812
1989.0,4.857007419620775
1990.0,3.4469039472586163
1991.0,4.814296910448377
1992.0,3.6445956881704813
1993.0,4.039144723158201
1994.0,4.144827443172391
1995.0,3.5358288335836954
1996.0,4.582865717045898
1997.0,3.575138992614721
1998.0,8.980406266705046
1999.0,4.26006368906671
2000.0,4.800432555956826
2001.0,5.764720512342224
2002.0,4.417673824867714
2003.0,5.0178114950111325
2004.0,3.6761926472416793
2005.0,5.46594078634739
2006.0,3.2314307568271556
2007.0,3.825510984355302
2008.0,3.133136831617403
2009.0,4.0517649010742876
2010.0,5.792861772808297
2011.0,5.177930166974376
2012.0,6.294175878567893
2013.0,3.88709074289513
2014.0,5.0220949263502455
2015.0,3.621003433014849
2016.0,4.503749021546574
2017.0,3.723440976482086
2018.0,3.7981600165391773
2019.0,6.720932139124018
2020.0,4.44697730673828
2021.0,4.919620044506717
2022.0,3.530427016698513
2023.0,4.695357253644918
2024.0,4.849117775422408
2025.0,7.247372225090347
2026.0,5.38549060966211
2027.0,3.8917289209935997
2028.0,5.103609735973597
2029.0,3.578197082415527
2030.0,6.0806398416886545
2031.0,3.9959035994260876
2032.0,4.296625442794109
2033.0,3.498004471655139
2034.0,3.925214965334888
2035.0,4.599938195302843
2036.0,5.238643844634629
2037.0,7.111047580151113
2038.0,4.890388454500083
2039.0,8.348257059735554
2040.0,4.708967041060578
2041.0,3.8914934850733958
2042.0,5.595186658321387
2043.0,3.658915605846299
2044.0,4.199947925384516
2045.0,3.9813057525450595
2046.0,3.8225914024131447
2047.0,5.800041051669123
2048.0,4.348045916743132
2049.0,4.972483988087953
2050.0,4.267654841643926
2051.0,4.343271871322086
