epoch_index,total_avg_tps
2683.0,74.65932297553594
2684.0,76.01634090286123
2685.0,71.88196867855117
2686.0,72.7947510572515
2687.0,73.14962281508738
2688.0,75.97724513446893
2689.0,69.61167703687389
2690.0,58.32923568298299
2691.0,76.06931531564703
2692.0,75.56285084387795
2693.0,87.62344404130616
2694.0,84.49453290571842
2695.0,65.58619126756307
2696.0,86.58768300746198
2697.0,78.74820227325446
2698.0,86.32992748215754
2699.0,66.13071061004831
2700.0,65.15591064536127
2701.0,60.476145630873425
2702.0,62.05978380763292
2703.0,94.50894438364341
2704.0,82.08089504235959
2705.0,78.08248045486852
2706.0,89.9478322925959
2707.0,81.4652023692004
2708.0,80.33027840573511
2709.0,83.78809331594528
2710.0,77.74827505096441
2711.0,81.53606666928731
2712.0,80.23942036155258
2713.0,81.29571152501953
2714.0,79.18463279160667
2715.0,87.29836901750274
2716.0,86.860404207053
2717.0,83.90742181103651
2718.0,90.86480509280311
2719.0,93.30740609496812
2720.0,90.31001776064694
2721.0,83.36054141128399
2722.0,91.85985704685686
2723.0,84.21538303130149
2724.0,76.6754436411436
2725.0,73.51261465547181
2726.0,77.89052372715338
2727.0,82.3889654596333
2728.0,76.33691863958659
2729.0,81.18500692020079
2730.0,74.60335495681936
2731.0,85.47626318983575
2732.0,85.99515298394425
2733.0,83.95550287983698
2734.0,81.22381468210983
2735.0,75.93565969176795
2736.0,86.33059766946498
2737.0,81.30742833228709
2738.0,85.94871006111316
2739.0,85.65852335509794
2740.0,84.24633058126929
2741.0,84.63722898988493
2742.0,82.31149823012369
2743.0,88.80180867931176
2744.0,74.01595733599983
2745.0,94.13344577222897
2746.0,92.2852821360868
2747.0,86.86556104446012
2748.0,84.3188061014374
2749.0,81.58708346229238
2750.0,83.74486381244043
2751.0,89.43807882387142
2752.0,84.30098195935146
2753.0,83.67257852067604
2754.0,84.02276012899877
2755.0,102.16373806773271
2756.0,92.31493472693582
2757.0,81.57601107823052
2758.0,78.73884723616113
2759.0,79.30824460490352
2760.0,77.33102203257704
2761.0,74.90905886499823
2762.0,73.94994959378522
2763.0,68.03785103785104
2764.0,76.84426263635606
2765.0,71.61220630254692
2766.0,81.1043106828171
2767.0,77.8284802306425
2768.0,81.46123935316628
2769.0,82.37873280740159
2770.0,80.98880690345173
2771.0,88.80236866205978
2772.0,81.15531811763714
2773.0,88.48963698027886
2774.0,83.92657127547679
2775.0,87.61582154291025
2776.0,91.71920130604045
2777.0,83.43583754208754
2778.0,94.83341152473228
2779.0,90.64308162923231
2780.0,90.15496748149809
2781.0,84.80016200891049
2782.0,83.08723925870524
2783.0,85.92079724512158
2784.0,80.7149574892411
2785.0,73.2067012046163
2786.0,72.74901014207371
2787.0,69.12301380703471
2788.0,64.93855233099247
2789.0,75.85723010825154
2790.0,94.51085898842675
2791.0,74.09438031206393
2792.0,68.67591067370046
2793.0,89.08775720164608
2794.0,85.94106798558136
2795.0,85.70168804579451
2796.0,82.63464601417536
2797.0,78.00625811784154
2798.0,85.31527145066244
2799.0,78.3665379985888
2800.0,86.40121166383665
2801.0,80.45877598633504
2802.0,77.53235188652934
2803.0,87.62602035674695
2804.0,68.63242235773181
2805.0,84.22448225611133
2806.0,75.77768826408331
2807.0,79.36156986644237
2808.0,75.5312119523721
2809.0,73.97272898250894
2810.0,81.41996948158857
2811.0,73.10453863697069
2812.0,80.4639722815826
2813.0,73.62230816373972
2814.0,85.27278934083668
2815.0,75.765717637693
2816.0,80.17896206170963
2817.0,80.56488957370313
2818.0,76.37959065176368
2819.0,87.84936381504086
2820.0,74.56902728598209
2821.0,84.93069163669436
2822.0,77.29796849002732
2823.0,78.81820635810544
2824.0,76.5516264734058
2825.0,85.3331558686215
2826.0,86.04104732881397
2827.0,82.29816359194676
2828.0,95.75650025733401
2829.0,96.61982974669124
2830.0,91.7698498904895
2831.0,88.77595434098465
2832.0,82.91808901101105
2833.0,99.6987039798142
2834.0,85.877890296962
2835.0,85.4919739524573
2836.0,80.66700018760552
2837.0,80.37617730835603
2838.0,91.88728681551304
2839.0,78.14250779000513
2840.0,98.12967197523119
2841.0,77.19599251167479
2842.0,83.25830503329603
2843.0,70.82671803253172
2844.0,80.60745697513674
2845.0,83.23832867928431
2846.0,63.75542453298394
2847.0,94.21066954816506
2848.0,79.78054936272241
2849.0,87.26012699344076
2850.0,81.38764375392978
2851.0,78.00800910915548
2852.0,89.54511653026464
2853.0,76.673197704747
2854.0,90.87625098625472
2855.0,76.75761136406554
2856.0,104.01530527366495
2857.0,76.66229942587958
2858.0,79.68628676248262
2859.0,79.8079120618414
2860.0,72.79923120549499
2861.0,80.51924118112532
2862.0,73.20892592360545
2863.0,82.81047189984844
2864.0,68.88696162225574
2865.0,94.57434210526316
2866.0,75.03037180703998
2867.0,83.6359166132931
2868.0,94.89951302309603
2869.0,86.90622496970693
2870.0,97.09297033559524
2871.0,65.62761950346491
2872.0,82.71267980176478
2873.0,81.94112682434798
2874.0,81.80622211255732
2875.0,86.80913811007268
2876.0,89.19499855449553
2877.0,93.32401620488183
2878.0,92.81759946055294
2879.0,87.48042125221549
2880.0,86.5709755796236
2881.0,89.88557203902282
2882.0,93.08681904241408
2883.0,86.56499513145083
2884.0,70.1966783761874
2885.0,102.70305632427153
2886.0,110.31657415385848
2887.0,104.25998922324463
2888.0,110.82033547654301
2889.0,103.82815248067406
2890.0,96.28616624091177
2891.0,102.66737098585651
2892.0,98.89513358182538
2893.0,117.96013114223265
2894.0,108.1572539666079
2895.0,105.17806291052996
2896.0,104.51459166131605
2897.0,104.97261621710257
2898.0,105.13255138867095
2899.0,92.44530970638483
2900.0,100.99415750009516
2901.0,100.09765773708149
2902.0,94.7554785485046
2903.0,101.74005405946541
2904.0,130.36455968455013
2905.0,104.69950020824656
2906.0,66.00943735035914
2907.0,95.14737549058702
2908.0,94.0194854840376
2909.0,96.41954856077862
2910.0,101.2614891062607
2911.0,90.19604878957941
2912.0,94.68207829769652
2913.0,91.31082363621358
2914.0,91.16927658156678
2915.0,89.74702772728222
2916.0,93.22191210164549
2917.0,95.03114201257338
2918.0,90.62607224599462
2919.0,88.8988383450053
2920.0,91.84085698803719
2921.0,100.97719524363877
2922.0,93.24952539897778
2923.0,92.67128255852292
2924.0,86.2072059271288
2925.0,87.09566339808048
2926.0,95.84678994390192
2927.0,87.9986158589015
2928.0,92.08884595831216
2929.0,92.21297736131027
2930.0,85.35381696102758
2931.0,75.0993894379052
2932.0,79.8855157736605
2933.0,74.43060409385922
2934.0,73.6419912886259
2935.0,74.88826873599469
2936.0,73.2467346684911
2937.0,76.06073328899235
2938.0,71.61367553705806
2939.0,76.81763979833057
2940.0,73.18583717164069
2941.0,75.20307177803926
2942.0,70.2066835570259
2943.0,74.32729842648985
2944.0,74.04105384830005
2945.0,71.42228526589003
2946.0,73.97006211954377
2947.0,73.86949099614864
2948.0,76.08225535696653
2949.0,69.17774422947042
2950.0,66.51286381452756
2951.0,73.50707966452637
2952.0,72.16957965294745
2953.0,75.81824137578053
2954.0,73.5198173592144
2955.0,77.57971222726246
2956.0,70.90437219960309
2957.0,74.71830076864401
2958.0,70.33034204979444
2959.0,73.79511164124133
2960.0,90.17363809208895
2961.0,94.5282140779523
2962.0,107.6979683511996
2963.0,107.33830693654579
2964.0,107.03816763191763
2965.0,109.634035868035
2966.0,109.4646942074356
2967.0,115.94665353522917
2968.0,107.19343133799167
2969.0,102.07666178504596
2970.0,96.28491360123022
2971.0,85.6024122938831
2972.0,83.84150966232299
2973.0,86.81509575510034
2974.0,88.59726573034874
2975.0,87.06501990405226
2976.0,84.09219219833494
2977.0,83.8067205922106
2978.0,85.17925212555909
2979.0,82.40801656920078
2980.0,83.3144231960679
2981.0,82.31394681853565
2982.0,80.08827756523148
2983.0,68.48938331809407
2984.0,47.58961616833701
2985.0,50.867124951118605
2986.0,48.74030690429708
2987.0,73.0673848363599
2988.0,82.43304843304843
2989.0,81.78371448658038
2990.0,85.83575721523661
2991.0,84.76796167065932
2992.0,85.48529837475704
2993.0,83.90490963604563
2994.0,80.16353854618818
2995.0,80.90744683049832
2996.0,87.20533838612678
2997.0,84.2399550552446
2998.0,84.48390674745815
2999.0,85.64139965922786
3000.0,83.64967477816337
3001.0,87.50372309958269
3002.0,85.48205882962625
3003.0,82.20814049586777
3004.0,86.37536705750047
3005.0,83.77468244803694
3006.0,71.90269489289528
3007.0,76.07083724324887
3008.0,80.65301029427056
3009.0,79.76467006781299
3010.0,84.76259291557659
3011.0,86.43152287445164
3012.0,84.64537193004347
3013.0,78.55805391463515
3014.0,62.55030906948379
3015.0,72.50020582907953
3016.0,61.79985852785753
3017.0,90.09214159146165
3018.0,82.22577922469404
3019.0,90.10352979538601
3020.0,84.3413633515895
3021.0,88.53031289416934
3022.0,80.65603476549688
3023.0,80.03656659758275
3024.0,88.13377446486228
3025.0,70.01179543692095
3026.0,86.93935079139067
3027.0,85.54879235051845
3028.0,86.60376092701769
3029.0,82.75849877065004
3030.0,80.65018493679632
3031.0,75.10183403610759
3032.0,72.80719719740469
3033.0,75.23519458544838
3034.0,71.69229029605263
3035.0,73.58096712429217
3036.0,71.03577594275849
3037.0,70.34506707455714
3038.0,73.02597955706985
3039.0,71.79722443366867
3040.0,76.84138120534897
3041.0,77.04553082000223
3042.0,78.28773287183141
3043.0,68.79171515447277
3044.0,61.900730599342666
3045.0,79.02845641863615
3046.0,73.4679234769688
3047.0,74.20991741685886
3048.0,73.12248071408376
3049.0,76.83744442414276
3050.0,82.68950492074224
3051.0,75.62578217659811
3052.0,73.50258882716696
3053.0,74.66096575606002
3054.0,80.47102350453923
3055.0,77.09827689634486
3056.0,70.18462023984851
3057.0,56.866935736841
3058.0,56.971785236609136
3059.0,54.928361615350475
3060.0,52.809191136338825
